sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
162;pms5003;73;-1.421;36.953;2021-01-17T11:53:48.902331+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T11:56:20.822912+00:00;P2;7.50
162;pms5003;73;-1.421;36.953;2021-01-17T11:56:20.822912+00:00;P1;7.50
162;pms5003;73;-1.421;36.953;2021-01-17T11:56:20.822912+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T11:58:52.727261+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T11:58:52.727261+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T11:58:52.727261+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:01:24.637621+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:01:24.637621+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:01:24.637621+00:00;P0;4.60
162;pms5003;73;-1.421;36.953;2021-01-17T12:03:56.578813+00:00;P2;6.25
162;pms5003;73;-1.421;36.953;2021-01-17T12:03:56.578813+00:00;P1;6.25
162;pms5003;73;-1.421;36.953;2021-01-17T12:03:56.578813+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:06:28.440009+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:06:28.440009+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:06:28.440009+00:00;P0;5.25
162;pms5003;73;-1.421;36.953;2021-01-17T12:09:00.596866+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:09:00.596866+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:09:00.596866+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:11:32.580203+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:11:32.580203+00:00;P1;7.60
162;pms5003;73;-1.421;36.953;2021-01-17T12:11:32.580203+00:00;P0;5.60
162;pms5003;73;-1.421;36.953;2021-01-17T12:14:04.443179+00:00;P2;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:14:04.443179+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:14:04.443179+00:00;P0;4.75
162;pms5003;73;-1.421;36.953;2021-01-17T12:16:36.342818+00:00;P2;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:16:36.342818+00:00;P1;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:16:36.342818+00:00;P0;4.25
162;pms5003;73;-1.421;36.953;2021-01-17T12:19:08.168878+00:00;P2;5.60
162;pms5003;73;-1.421;36.953;2021-01-17T12:19:08.168878+00:00;P1;5.60
162;pms5003;73;-1.421;36.953;2021-01-17T12:19:08.168878+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:21:40.091564+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:21:40.091564+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:21:40.091564+00:00;P0;5.50
162;pms5003;73;-1.421;36.953;2021-01-17T12:24:12.011917+00:00;P2;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:24:12.011917+00:00;P1;8.40
162;pms5003;73;-1.421;36.953;2021-01-17T12:24:12.011917+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:26:44.065888+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:26:44.065888+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:26:44.065888+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:29:16.059743+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:29:16.059743+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:29:16.059743+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:31:47.966133+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:31:47.966133+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:31:47.966133+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:34:20.024206+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:34:20.024206+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:34:20.024206+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:36:52.060372+00:00;P2;7.50
162;pms5003;73;-1.421;36.953;2021-01-17T12:36:52.060372+00:00;P1;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:36:52.060372+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:39:24.030437+00:00;P2;6.60
162;pms5003;73;-1.421;36.953;2021-01-17T12:39:24.030437+00:00;P1;6.60
162;pms5003;73;-1.421;36.953;2021-01-17T12:39:24.030437+00:00;P0;5.60
162;pms5003;73;-1.421;36.953;2021-01-17T12:41:56.024277+00:00;P2;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:41:56.024277+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:41:56.024277+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:44:29.573685+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:44:29.573685+00:00;P1;8.40
162;pms5003;73;-1.421;36.953;2021-01-17T12:44:29.573685+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:47:01.368967+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:47:01.368967+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:47:01.368967+00:00;P0;5.40
162;pms5003;73;-1.421;36.953;2021-01-17T12:49:33.207689+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:49:33.207689+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:49:33.207689+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:52:05.091460+00:00;P2;10.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:52:05.091460+00:00;P1;10.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:52:05.091460+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:54:36.875809+00:00;P2;8.50
162;pms5003;73;-1.421;36.953;2021-01-17T12:54:36.875809+00:00;P1;9.50
162;pms5003;73;-1.421;36.953;2021-01-17T12:54:36.875809+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:57:08.725325+00:00;P2;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:57:08.725325+00:00;P1;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:57:08.725325+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:59:40.534442+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:59:40.534442+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T12:59:40.534442+00:00;P0;5.75
162;pms5003;73;-1.421;36.953;2021-01-17T13:02:12.400040+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:02:12.400040+00:00;P1;8.40
162;pms5003;73;-1.421;36.953;2021-01-17T13:02:12.400040+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:04:44.308187+00:00;P2;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:04:44.308187+00:00;P1;9.40
162;pms5003;73;-1.421;36.953;2021-01-17T13:04:44.308187+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:20:13.629211+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:20:13.629211+00:00;P1;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:20:13.629211+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:22:45.530485+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:22:45.530485+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:22:45.530485+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:25:17.418737+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:25:17.418737+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:25:17.418737+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:27:49.690240+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:27:49.690240+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:27:49.690240+00:00;P0;5.50
162;pms5003;73;-1.421;36.953;2021-01-17T13:30:21.645340+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:30:21.645340+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:30:21.645340+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:32:54.060042+00:00;P2;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:32:54.060042+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:32:54.060042+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:35:25.902364+00:00;P2;7.25
162;pms5003;73;-1.421;36.953;2021-01-17T13:35:25.902364+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:35:25.902364+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:37:57.727482+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:37:57.727482+00:00;P1;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:37:57.727482+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:40:29.581569+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:40:29.581569+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:40:29.581569+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:43:01.452070+00:00;P2;8.50
162;pms5003;73;-1.421;36.953;2021-01-17T13:43:01.452070+00:00;P1;8.50
162;pms5003;73;-1.421;36.953;2021-01-17T13:43:01.452070+00:00;P0;4.75
162;pms5003;73;-1.421;36.953;2021-01-17T13:45:33.508058+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:45:33.508058+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:45:33.508058+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:48:05.335493+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:48:05.335493+00:00;P1;8.50
162;pms5003;73;-1.421;36.953;2021-01-17T13:48:05.335493+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:50:37.125064+00:00;P2;7.75
162;pms5003;73;-1.421;36.953;2021-01-17T13:50:37.125064+00:00;P1;7.75
162;pms5003;73;-1.421;36.953;2021-01-17T13:50:37.125064+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:53:08.988797+00:00;P2;12.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:53:08.988797+00:00;P1;12.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:53:08.988797+00:00;P0;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T13:55:40.909690+00:00;P2;12.60
162;pms5003;73;-1.421;36.953;2021-01-17T13:55:40.909690+00:00;P1;14.60
162;pms5003;73;-1.421;36.953;2021-01-17T13:55:40.909690+00:00;P0;8.60
162;pms5003;73;-1.421;36.953;2021-01-17T13:58:12.707525+00:00;P2;8.60
162;pms5003;73;-1.421;36.953;2021-01-17T13:58:12.707525+00:00;P1;8.60
162;pms5003;73;-1.421;36.953;2021-01-17T13:58:12.707525+00:00;P0;6.60
162;pms5003;73;-1.421;36.953;2021-01-17T14:00:44.544234+00:00;P2;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:00:44.544234+00:00;P1;9.80
162;pms5003;73;-1.421;36.953;2021-01-17T14:00:44.544234+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:03:17.156305+00:00;P2;8.80
162;pms5003;73;-1.421;36.953;2021-01-17T14:03:17.156305+00:00;P1;9.60
162;pms5003;73;-1.421;36.953;2021-01-17T14:03:17.156305+00:00;P0;5.80
162;pms5003;73;-1.421;36.953;2021-01-17T14:05:48.955846+00:00;P2;11.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:05:48.955846+00:00;P1;14.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:05:48.955846+00:00;P0;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:08:20.823367+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:08:20.823367+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:08:20.823367+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:10:54.352810+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:10:54.352810+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:10:54.352810+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:13:26.203492+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:13:26.203492+00:00;P1;8.60
162;pms5003;73;-1.421;36.953;2021-01-17T14:13:26.203492+00:00;P0;5.60
162;pms5003;73;-1.421;36.953;2021-01-17T14:15:58.045002+00:00;P2;9.40
162;pms5003;73;-1.421;36.953;2021-01-17T14:15:58.045002+00:00;P1;9.40
162;pms5003;73;-1.421;36.953;2021-01-17T14:15:58.045002+00:00;P0;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:18:29.817102+00:00;P2;9.80
162;pms5003;73;-1.421;36.953;2021-01-17T14:18:29.817102+00:00;P1;9.80
162;pms5003;73;-1.421;36.953;2021-01-17T14:18:29.817102+00:00;P0;5.20
162;pms5003;73;-1.421;36.953;2021-01-17T14:21:01.693982+00:00;P2;8.50
162;pms5003;73;-1.421;36.953;2021-01-17T14:21:01.693982+00:00;P1;11.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:21:01.693982+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:23:33.490985+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:23:33.490985+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:23:33.490985+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:26:05.340204+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:26:05.340204+00:00;P1;8.50
162;pms5003;73;-1.421;36.953;2021-01-17T14:26:05.340204+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:28:37.205782+00:00;P2;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:28:37.205782+00:00;P1;10.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:28:37.205782+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:31:09.038849+00:00;P2;7.60
162;pms5003;73;-1.421;36.953;2021-01-17T14:31:09.038849+00:00;P1;7.60
162;pms5003;73;-1.421;36.953;2021-01-17T14:31:09.038849+00:00;P0;5.60
162;pms5003;73;-1.421;36.953;2021-01-17T14:33:40.932980+00:00;P2;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:33:40.932980+00:00;P1;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:33:40.932980+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:36:12.777895+00:00;P2;6.80
162;pms5003;73;-1.421;36.953;2021-01-17T14:36:12.777895+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:36:12.777895+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:38:44.617108+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:38:44.617108+00:00;P1;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:38:44.617108+00:00;P0;5.40
162;pms5003;73;-1.421;36.953;2021-01-17T14:41:16.444576+00:00;P2;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:41:16.444576+00:00;P1;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:41:16.444576+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:43:48.199675+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:43:48.199675+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:43:48.199675+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:46:20.025790+00:00;P2;7.25
162;pms5003;73;-1.421;36.953;2021-01-17T14:46:20.025790+00:00;P1;7.25
162;pms5003;73;-1.421;36.953;2021-01-17T14:46:20.025790+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:48:51.951231+00:00;P2;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:48:51.951231+00:00;P1;9.50
162;pms5003;73;-1.421;36.953;2021-01-17T14:48:51.951231+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:51:23.756558+00:00;P2;10.20
162;pms5003;73;-1.421;36.953;2021-01-17T14:51:23.756558+00:00;P1;11.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:51:23.756558+00:00;P0;5.80
162;pms5003;73;-1.421;36.953;2021-01-17T14:53:55.610798+00:00;P2;6.25
162;pms5003;73;-1.421;36.953;2021-01-17T14:53:55.610798+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:53:55.610798+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:56:27.638257+00:00;P2;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:56:27.638257+00:00;P1;9.60
162;pms5003;73;-1.421;36.953;2021-01-17T14:56:27.638257+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:58:59.554856+00:00;P2;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T14:58:59.554856+00:00;P1;9.60
162;pms5003;73;-1.421;36.953;2021-01-17T14:58:59.554856+00:00;P0;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:01:32.912469+00:00;P2;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:01:32.912469+00:00;P1;9.60
162;pms5003;73;-1.421;36.953;2021-01-17T15:01:32.912469+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:04:05.773475+00:00;P2;7.20
162;pms5003;73;-1.421;36.953;2021-01-17T15:04:05.773475+00:00;P1;8.20
162;pms5003;73;-1.421;36.953;2021-01-17T15:04:05.773475+00:00;P0;5.20
162;pms5003;73;-1.421;36.953;2021-01-17T15:06:37.544310+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:06:37.544310+00:00;P1;9.50
162;pms5003;73;-1.421;36.953;2021-01-17T15:06:37.544310+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:09:09.331305+00:00;P2;9.20
162;pms5003;73;-1.421;36.953;2021-01-17T15:09:09.331305+00:00;P1;10.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:09:09.331305+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:11:42.221139+00:00;P2;9.60
162;pms5003;73;-1.421;36.953;2021-01-17T15:11:42.221139+00:00;P1;10.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:11:42.221139+00:00;P0;6.40
162;pms5003;73;-1.421;36.953;2021-01-17T15:14:14.156165+00:00;P2;12.40
162;pms5003;73;-1.421;36.953;2021-01-17T15:14:14.156165+00:00;P1;12.40
162;pms5003;73;-1.421;36.953;2021-01-17T15:14:14.156165+00:00;P0;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:16:46.069377+00:00;P2;13.20
162;pms5003;73;-1.421;36.953;2021-01-17T15:16:46.069377+00:00;P1;14.40
162;pms5003;73;-1.421;36.953;2021-01-17T15:16:46.069377+00:00;P0;6.60
162;pms5003;73;-1.421;36.953;2021-01-17T15:19:17.960752+00:00;P2;11.20
162;pms5003;73;-1.421;36.953;2021-01-17T15:19:17.960752+00:00;P1;11.20
162;pms5003;73;-1.421;36.953;2021-01-17T15:19:17.960752+00:00;P0;7.80
162;pms5003;73;-1.421;36.953;2021-01-17T15:21:49.770286+00:00;P2;12.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:21:49.770286+00:00;P1;12.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:21:49.770286+00:00;P0;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:24:21.606582+00:00;P2;12.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:24:21.606582+00:00;P1;13.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:24:21.606582+00:00;P0;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:26:54.956505+00:00;P2;16.60
162;pms5003;73;-1.421;36.953;2021-01-17T15:26:54.956505+00:00;P1;17.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:26:54.956505+00:00;P0;9.60
162;pms5003;73;-1.421;36.953;2021-01-17T15:29:26.936141+00:00;P2;21.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:29:26.936141+00:00;P1;22.50
162;pms5003;73;-1.421;36.953;2021-01-17T15:29:26.936141+00:00;P0;16.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:31:58.762613+00:00;P2;18.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:31:58.762613+00:00;P1;18.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:31:58.762613+00:00;P0;13.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:34:30.726372+00:00;P2;13.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:34:30.726372+00:00;P1;14.60
162;pms5003;73;-1.421;36.953;2021-01-17T15:34:30.726372+00:00;P0;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:37:02.543184+00:00;P2;12.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:37:02.543184+00:00;P1;12.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:37:02.543184+00:00;P0;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:39:34.362669+00:00;P2;10.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:39:34.362669+00:00;P1;11.25
162;pms5003;73;-1.421;36.953;2021-01-17T15:39:34.362669+00:00;P0;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:42:06.340606+00:00;P2;14.60
162;pms5003;73;-1.421;36.953;2021-01-17T15:42:06.340606+00:00;P1;14.60
162;pms5003;73;-1.421;36.953;2021-01-17T15:42:06.340606+00:00;P0;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:44:38.278505+00:00;P2;14.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:44:38.278505+00:00;P1;15.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:44:38.278505+00:00;P0;8.60
162;pms5003;73;-1.421;36.953;2021-01-17T15:47:10.089420+00:00;P2;10.20
162;pms5003;73;-1.421;36.953;2021-01-17T15:47:10.089420+00:00;P1;10.20
162;pms5003;73;-1.421;36.953;2021-01-17T15:47:10.089420+00:00;P0;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:49:41.919437+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:49:41.919437+00:00;P1;9.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:49:41.919437+00:00;P0;6.40
162;pms5003;73;-1.421;36.953;2021-01-17T15:52:15.272605+00:00;P2;12.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:52:15.272605+00:00;P1;14.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:52:15.272605+00:00;P0;6.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:54:47.153335+00:00;P2;10.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:54:47.153335+00:00;P1;10.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:54:47.153335+00:00;P0;7.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:57:19.998056+00:00;P2;12.20
162;pms5003;73;-1.421;36.953;2021-01-17T15:57:19.998056+00:00;P1;14.00
162;pms5003;73;-1.421;36.953;2021-01-17T15:57:19.998056+00:00;P0;6.60
162;pms5003;73;-1.421;36.953;2021-01-17T15:59:51.927112+00:00;P2;13.80
162;pms5003;73;-1.421;36.953;2021-01-17T15:59:51.927112+00:00;P1;14.40
162;pms5003;73;-1.421;36.953;2021-01-17T15:59:51.927112+00:00;P0;8.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:02:23.716466+00:00;P2;16.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:02:23.716466+00:00;P1;17.20
162;pms5003;73;-1.421;36.953;2021-01-17T16:02:23.716466+00:00;P0;10.40
162;pms5003;73;-1.421;36.953;2021-01-17T16:04:55.531655+00:00;P2;27.40
162;pms5003;73;-1.421;36.953;2021-01-17T16:04:55.531655+00:00;P1;29.80
162;pms5003;73;-1.421;36.953;2021-01-17T16:04:55.531655+00:00;P0;14.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:07:27.352637+00:00;P2;26.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:07:27.352637+00:00;P1;27.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:07:27.352637+00:00;P0;15.60
162;pms5003;73;-1.421;36.953;2021-01-17T16:09:59.197670+00:00;P2;24.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:09:59.197670+00:00;P1;25.40
162;pms5003;73;-1.421;36.953;2021-01-17T16:09:59.197670+00:00;P0;17.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:12:31.002447+00:00;P2;31.33
162;pms5003;73;-1.421;36.953;2021-01-17T16:12:31.002447+00:00;P1;35.67
162;pms5003;73;-1.421;36.953;2021-01-17T16:12:31.002447+00:00;P0;17.33
162;pms5003;73;-1.421;36.953;2021-01-17T16:15:03.901062+00:00;P2;24.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:15:03.901062+00:00;P1;25.80
162;pms5003;73;-1.421;36.953;2021-01-17T16:15:03.901062+00:00;P0;16.20
162;pms5003;73;-1.421;36.953;2021-01-17T16:17:35.810863+00:00;P2;28.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:17:35.810863+00:00;P1;28.60
162;pms5003;73;-1.421;36.953;2021-01-17T16:17:35.810863+00:00;P0;15.40
162;pms5003;73;-1.421;36.953;2021-01-17T16:20:07.638260+00:00;P2;23.40
162;pms5003;73;-1.421;36.953;2021-01-17T16:20:07.638260+00:00;P1;27.60
162;pms5003;73;-1.421;36.953;2021-01-17T16:20:07.638260+00:00;P0;15.20
162;pms5003;73;-1.421;36.953;2021-01-17T16:22:39.653754+00:00;P2;20.60
162;pms5003;73;-1.421;36.953;2021-01-17T16:22:39.653754+00:00;P1;21.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:22:39.653754+00:00;P0;13.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:25:11.653080+00:00;P2;18.40
162;pms5003;73;-1.421;36.953;2021-01-17T16:25:11.653080+00:00;P1;18.40
162;pms5003;73;-1.421;36.953;2021-01-17T16:25:11.653080+00:00;P0;11.80
162;pms5003;73;-1.421;36.953;2021-01-17T16:27:43.507933+00:00;P2;17.40
162;pms5003;73;-1.421;36.953;2021-01-17T16:27:43.507933+00:00;P1;21.00
162;pms5003;73;-1.421;36.953;2021-01-17T16:27:43.507933+00:00;P0;11.00
